Data de referência,Prazo de vencimento,Exposição
2019-02-20,2 - 3 anos,0.1267150270259101027030585942
2019-02-20,3 - 5 anos,0.2713147738653868320597199725
2019-02-20,5 - 7 anos,0.2572980605387269624093450158
2019-02-20,7 - 10 anos,0.08976940755270791032658987322
2019-02-20,Acima de 10 anos,0.05979449427285992513571001488
2019-02-20,Caixa,0.01711893054640697399074101121
2019-02-21,0 - 1 ano,0.02710607751034151107932099365
2019-02-21,1 - 2 anos,0.1511126311455545133423733160
2019-02-21,2 - 3 anos,0.1266891459693312475603558439
2019-02-21,3 - 5 anos,0.2711475547995576619729479560
2019-02-21,5 - 7 anos,0.2572945062173694835328935388
2019-02-21,7 - 10 anos,0.08972271598284694957096015474
2019-02-21,Acima de 10 anos,0.05982243594088277774107082716
2019-02-21,Caixa,0.01710493243411287986793083767
2019-02-22,0 - 1 ano,0.02711416418463695158512974341
2019-02-22,1 - 2 anos,0.1508641389233395135254962858
2019-02-22,2 - 3 anos,0.1266982985871134341816949910
2019-02-22,3 - 5 anos,0.2711753164102464055702474278
2019-02-22,5 - 7 anos,0.2574542258674348854422284182
2019-02-22,7 - 10 anos,0.08976735005677314345436619744
2019-02-22,Acima de 10 anos,0.05983311585115173932943519741
2019-02-22,Caixa,0.01709339011930095358699305955
2019-02-25,0 - 1 ano,0.02664517308958494794031483614
2019-02-25,1 - 2 anos,0.1510239539093938611268555373
2019-02-25,2 - 3 anos,0.1267216807896816470249352517
2019-02-25,3 - 5 anos,0.2712546222275945564888121542
2019-02-25,5 - 7 anos,0.2573239681323628774525516337
2019-02-25,7 - 10 anos,0.08975102287656391766616018060
2019-02-25,Acima de 10 anos,0.05971164764517188918141619030
2019-02-25,Caixa,0.01756793132964332944230289785
2019-02-26,0 - 1 ano,0.02664443601243070077422992451
2019-02-26,1 - 2 anos,0.1507624587488287192116251594
2019-02-26,2 - 3 anos,0.1267237394860966634669062461
2019-02-26,3 - 5 anos,0.2714277033535028575802317984
2019-02-26,5 - 7 anos,0.2574018659794263666216834341
2019-02-26,7 - 10 anos,0.08977331414865645744768126399
2019-02-26,Acima de 10 anos,0.05969424621799867967699090158
2019-02-26,Caixa,0.01757223605305658169947545563
2019-02-27,0 - 1 ano,0.02661984059424002683338176994
2019-02-27,1 - 2 anos,0.1509598405146894140108855962
2019-02-27,2 - 3 anos,0.1266605315548576643622517552
2019-02-27,3 - 5 anos,0.2712207595762755360837953314
2019-02-27,5 - 7 anos,0.2574966842991439021486630313
2019-02-27,7 - 10 anos,0.08979408277327002426413733933
2019-02-27,Acima de 10 anos,0.05969671546103207776336216313
2019-02-27,Caixa,0.01755154522648838451358692359
2019-02-28,0 - 1 ano,0.02663082886874572797488071879
2019-02-28,1 - 2 anos,0.1510518366313071261404896010
2019-02-28,2 - 3 anos,0.1266823777192973846303653961
2019-02-28,3 - 5 anos,0.2713405461740598348591236839
2019-02-28,5 - 7 anos,0.2572594799528108376436034029
2019-02-28,7 - 10 anos,0.08979038393131071240791965449
2019-02-28,Acima de 10 anos,0.05968701247328662669307350898
2019-02-28,Caixa,0.01755753424917877861716345457
2019-03-01,0 - 1 ano,0.02668311065180347591134943750
2019-03-01,1 - 2 anos,0.1512742038551592946637177625
2019-03-01,2 - 3 anos,0.1265751612785579304221459998
2019-03-01,3 - 5 anos,0.2710829632046402018033523791
2019-03-01,5 - 7 anos,0.2573375885217711405014894780
2019-03-01,7 - 10 anos,0.08972974548650096291205959794
2019-03-01,Acima de 10 anos,0.05978167093941830144321465089
2019-03-01,Caixa,0.01753555606214572502837312478
2019-03-06,0 - 1 ano,0.02520685229609266142866324763
2019-03-06,1 - 2 anos,0.1375199498266978231181207410
2019-03-06,2 - 3 anos,0.1399622445320260834832365378
2019-03-06,3 - 5 anos,0.2962495599127104149997904620
2019-03-06,5 - 7 anos,0.2658721845195898830951480738
2019-03-06,7 - 10 anos,0.08009226027892025913436508592
2019-03-06,Acima de 10 anos,0.05509694863396087167494819867
2019-03-06,Caixa,0E-27
2019-03-07,0 - 1 ano,0.02518444656927402824589459256
2019-03-07,1 - 2 anos,0.1376649899859574146349751724
2019-03-07,2 - 3 anos,0.1398923635712424774601526587
2019-03-07,3 - 5 anos,0.2961281943670847495616084912
2019-03-07,5 - 7 anos,0.2659887644441867528353496066
2019-03-07,7 - 10 anos,0.08004822506995830704861332324
2019-03-07,Acima de 10 anos,0.05509301599229426864308749956
2019-03-07,Caixa,0E-27
2019-03-08,0 - 1 ano,0.02525869172346053645457479934
2019-03-08,1 - 2 anos,0.1370517740780964516635644076
2019-03-08,2 - 3 anos,0.1400174003698086754324385623
2019-03-08,3 - 5 anos,0.2960952788975550067331894028
2019-03-08,5 - 7 anos,0.2662233495156213483316128338
2019-03-08,7 - 10 anos,0.08020479993646752061061369410
2019-03-08,Acima de 10 anos,0.05514870547898845915942129081
2019-03-08,Caixa,0E-27
2019-03-11,0 - 1 ano,0.02514427883684763805790382661
2019-03-11,1 - 2 anos,0.1373657563521258870819259399
2019-03-11,2 - 3 anos,0.1397835475145822826345480651
2019-03-11,3 - 5 anos,0.2957832387631816842842035409
2019-03-11,5 - 7 anos,0.2663327744702395137502330513
2019-03-11,7 - 10 anos,0.08034348788063497383093564428
2019-03-11,Acima de 10 anos,0.05524691618238602459052866696
2019-03-11,Caixa,0E-28
2019-03-12,0 - 1 ano,0.02511465678148596397388243434
2019-03-12,1 - 2 anos,0.1365788061460637677825147186
2019-03-12,2 - 3 anos,0.1397325326663622427365863664
2019-03-12,3 - 5 anos,0.2955405004760714277131956441
2019-03-12,5 - 7 anos,0.2663779792065915821144638422
2019-03-12,7 - 10 anos,0.08029010718497785697846023990
2019-03-12,Acima de 10 anos,0.05636541753844516606854760675
2019-03-12,Caixa,0E-28
2019-03-13,0 - 1 ano,0.02505102161912963183085284010
2019-03-13,1 - 2 anos,0.1371456851926559536630056541
2019-03-13,2 - 3 anos,0.1395177669600753389480971720
2019-03-13,3 - 5 anos,0.2949482376902958619074263252
2019-03-13,5 - 7 anos,0.2665020163260325271964025674
2019-03-13,7 - 10 anos,0.08040714396833092485019508150
2019-03-13,Acima de 10 anos,0.05642812824347777504742083842
2019-03-13,Caixa,0E-28
2019-03-14,0 - 1 ano,0.02506758819199705098323059302
2019-03-14,1 - 2 anos,0.1372460885145710453674319474
2019-03-14,2 - 3 anos,0.1395154139399039947301139893
2019-03-14,3 - 5 anos,0.2952372722023307260244266857
2019-03-14,5 - 7 anos,0.2663105233916738886149923743
2019-03-14,7 - 10 anos,0.08033757557529623059477217306
2019-03-14,Acima de 10 anos,0.05628553818422507779817291022
2019-03-14,Caixa,0E-28
2019-03-15,0 - 1 ano,0.02503969532652966176256263112
2019-03-15,1 - 2 anos,0.1365581556862231271704378702
2019-03-15,2 - 3 anos,0.1390964355665130422278364292
2019-03-15,3 - 5 anos,0.2952814469460155582185879000
2019-03-15,5 - 7 anos,0.2658604570095773411364466235
2019-03-15,7 - 10 anos,0.07967250442547754650941577992
2019-03-15,Acima de 10 anos,0.05619893642910650877792793261
2019-03-15,Caixa,0.002292368610555228602662988047
2019-03-18,0 - 1 ano,0.02503719128642088266098460848
2019-03-18,1 - 2 anos,0.1371857420190899881371754277
2019-03-18,2 - 3 anos,0.1389006738855430969830314276
2019-03-18,3 - 5 anos,0.3032355766689898233437018577
2019-03-18,5 - 7 anos,0.2574528929483271485607765893
2019-03-18,7 - 10 anos,0.07972965820470835685062632248
2019-03-18,Acima de 10 anos,0.05617034154794484602037001138
2019-03-18,Caixa,0.002287923438973875699511780240
2019-03-19,0 - 1 ano,0.02496179897415163961137711942
2019-03-19,1 - 2 anos,0.1364678904566922853382378776
2019-03-19,2 - 3 anos,0.1389329568212661722396250827
2019-03-19,3 - 5 anos,0.3033724738658056052348480013
2019-03-19,5 - 7 anos,0.2578906510553979948099379916
2019-03-19,7 - 10 anos,0.07985608369912068060513155517
2019-03-19,Acima de 10 anos,0.05623120929316192086326687686
2019-03-19,Caixa,0.002286935834401720409192660524
2019-03-20,0 - 1 ano,0.02493985185046168301711959671
2019-03-20,1 - 2 anos,0.1364776009321073028884281654
2019-03-20,2 - 3 anos,0.1389329182714698281801535357
2019-03-20,3 - 5 anos,0.3031975547994331876870361087
2019-03-20,5 - 7 anos,0.2580119883689885524933678240
2019-03-20,7 - 10 anos,0.07987928524788029926333204497
2019-03-20,Acima de 10 anos,0.05626992714498377918284156476
2019-03-20,Caixa,0.002290873384673387820690049795
2019-03-21,0 - 1 ano,0.02497518400038915557489798587
2019-03-21,1 - 2 anos,0.1364416106355617510017917854
2019-03-21,2 - 3 anos,0.1390234173558311623295792048
2019-03-21,3 - 5 anos,0.3033580688309413482780597032
2019-03-21,5 - 7 anos,0.2578175535853998494531542322
2019-03-21,7 - 10 anos,0.07979724301094729574575751608
2019-03-21,Acima de 10 anos,0.05629433436664879769840375464
2019-03-21,Caixa,0.002292588214278658969597830292
2019-03-22,0 - 1 ano,0.02505544071824251956999730115
2019-03-22,1 - 2 anos,0.1371018325775495666091211751
2019-03-22,2 - 3 anos,0.1393834427945180183624683847
2019-03-22,3 - 5 anos,0.3038002299305139771120465106
2019-03-22,5 - 7 anos,0.2570514291909450199513544485
2019-03-22,7 - 10 anos,0.07937571337671679505970365048
2019-03-22,Acima de 10 anos,0.05593062011241514117046490815
2019-03-22,Caixa,0.002301291299096973696041277815
2019-03-25,0 - 1 ano,0.02505141391141273341195542587
2019-03-25,1 - 2 anos,0.1371348246934455169176234857
2019-03-25,2 - 3 anos,0.1376681967671695891129317439
2019-03-25,3 - 5 anos,0.3038356248690581312245870910
2019-03-25,5 - 7 anos,0.2571758455742796651477375610
2019-03-25,7 - 10 anos,0.07938488983237968549474008170
2019-03-25,Acima de 10 anos,0.05571978989048377685021495324
2019-03-25,Caixa,0.004029414461768914151832985126
2019-03-26,0 - 1 ano,0.02507471803003150381546799391
2019-03-26,1 - 2 anos,0.1373997124184422405145685956
2019-03-26,2 - 3 anos,0.1377352907406074645677961160
2019-03-26,3 - 5 anos,0.3038165124224712772115930209
2019-03-26,5 - 7 anos,0.2570618589232610908294938328
2019-03-26,7 - 10 anos,0.07927575160261299810235672340
2019-03-26,Acima de 10 anos,0.05560438493084086793920159759
2019-03-26,Caixa,0.004031770931730568168711551044
2019-03-27,0 - 1 ano,0.02529187615255291771785172774
2019-03-27,1 - 2 anos,0.1383855594590049952023262410
2019-03-27,2 - 3 anos,0.1379078983951230226612608086
2019-03-27,3 - 5 anos,0.3038351615334671662314788046
2019-03-27,5 - 7 anos,0.2562282159370263288999208211
2019-03-27,7 - 10 anos,0.07894945716030452346125911650
2019-03-27,Acima de 10 anos,0.05536115810575849432402264208
2019-03-27,Caixa,0.004040673256760558259600446788
2019-03-28,0 - 1 ano,0.02504516572746981604804300413
2019-03-28,1 - 2 anos,0.1379161066688901642676308564
2019-03-28,2 - 3 anos,0.1375676164560865487565851864
2019-03-28,3 - 5 anos,0.3032844440038957277914181839
2019-03-28,5 - 7 anos,0.2568852217286913146671721388
2019-03-28,7 - 10 anos,0.07931445402520835566442532164
2019-03-28,Acima de 10 anos,0.05596178041746196636446559042
2019-03-28,Caixa,0.004025210972294120825441686505
2019-03-29,0 - 1 ano,0.02503728436943795612938082269
2019-03-29,1 - 2 anos,0.1379497547585812920606532750
2019-03-29,2 - 3 anos,0.1374584362477004625787247503
2019-03-29,3 - 5 anos,0.3033310979807657205092825716
2019-03-29,5 - 7 anos,0.2568419968588679904350923238
2019-03-29,7 - 10 anos,0.07932853214331812815374946559
2019-03-29,Acima de 10 anos,0.05603166703045405676896247628
2019-03-29,Caixa,0.004021230610872409712827059530
2019-04-01,0 - 1 ano,0.02509058053112440803182246178
2019-04-01,1 - 2 anos,0.1366607910635821011155455743
2019-04-01,2 - 3 anos,0.1376444489381116973604917779
2019-04-01,3 - 5 anos,0.3033966727569095493734778102
2019-04-01,5 - 7 anos,0.2574729050185972339618647366
2019-04-01,7 - 10 anos,0.07957249120230654823055341565
2019-04-01,Acima de 10 anos,0.05614066025573768639641889385
2019-04-01,Caixa,0.004021450233628791770159355447
2019-04-02,0 - 1 ano,0.02201581978186091589587740715
2019-04-02,1 - 2 anos,0.1303023691864919970372851598
2019-04-02,2 - 3 anos,0.1218626106948586895961818087
2019-04-02,3 - 5 anos,0.3060314922877167037949060441
2019-04-02,5 - 7 anos,0.2367994109112015132452881430
2019-04-02,7 - 10 anos,0.1254808842726802499739703822
2019-04-02,Acima de 10 anos,0.05750741286518493188676109780
2019-04-02,Caixa,0E-28
2019-04-03,0 - 1 ano,0.02198728768601630762128102419
2019-04-03,1 - 2 anos,0.1311279531079481117148349840
2019-04-03,2 - 3 anos,0.1218515573935066330239193566
2019-04-03,3 - 5 anos,0.3059233884475274429543727206
2019-04-03,5 - 7 anos,0.2364877730441945615681098501
2019-04-03,7 - 10 anos,0.1252434085719650668729044982
2019-04-03,Acima de 10 anos,0.05737863174883687880479258291
2019-04-03,Caixa,0E-28
2019-04-04,0 - 1 ano,0.02212450028313080662485478344
2019-04-04,1 - 2 anos,0.1315409994552385747866898546
2019-04-04,2 - 3 anos,0.1216892793866312506705777033
2019-04-04,3 - 5 anos,0.3055847935070084731432101845
2019-04-04,5 - 7 anos,0.2364309560426792471894757079
2019-04-04,7 - 10 anos,0.1251961015993883558566146495
2019-04-04,Acima de 10 anos,0.05743336972591830241429569465
2019-04-04,Caixa,0E-28
2019-04-05,0 - 1 ano,0.02198455856952258717950078184
2019-04-05,1 - 2 anos,0.1316733359971460737410385858
2019-04-05,2 - 3 anos,0.1217368968403800276685830949
2019-04-05,3 - 5 anos,0.3054626810165515593663179294
2019-04-05,5 - 7 anos,0.2364457761626067400031079736
2019-04-05,7 - 10 anos,0.1252713952577414991810342971
2019-04-05,Acima de 10 anos,0.05742535615604652773063091338
2019-04-05,Caixa,0E-28
2019-04-08,0 - 1 ano,0.02204078642723924384279899232
2019-04-08,1 - 2 anos,0.1316988707668983636280677319
2019-04-08,2 - 3 anos,0.1218067938063822904516302425
2019-04-08,3 - 5 anos,0.3056163022400913459808374806
2019-04-08,5 - 7 anos,0.2363343375003659265187883456
2019-04-08,7 - 10 anos,0.1251361567012699876018966844
2019-04-08,Acima de 10 anos,0.05736675255774785306174843955
2019-04-08,Caixa,0E-28
2019-04-09,0 - 1 ano,0.02217006623584151803854915028
2019-04-09,1 - 2 anos,0.1321507645971831158253452652
2019-04-09,2 - 3 anos,0.1218782907450598981190579069
2019-04-09,3 - 5 anos,0.3056903660050587642052440303
2019-04-09,5 - 7 anos,0.2359422048631244318618995704
2019-04-09,7 - 10 anos,0.1249420520320696632390856287
2019-04-09,Acima de 10 anos,0.05722625552165761623276082211
2019-04-09,Caixa,0E-28
2019-04-10,0 - 1 ano,0.02203268007800356522920672020
2019-04-10,1 - 2 anos,0.1319016944485349293472734068
2019-04-10,2 - 3 anos,0.1218829350262944468110241072
2019-04-10,3 - 5 anos,0.3056860351564099587678272941
2019-04-10,5 - 7 anos,0.2362451368316836692193853446
2019-04-10,7 - 10 anos,0.1249948584775784964073233158
2019-04-10,Acima de 10 anos,0.05725665998148994655434828610
2019-04-10,Caixa,0E-28
2019-04-11,0 - 1 ano,0.02204639417352141293474158797
2019-04-11,1 - 2 anos,0.1322516240634001984946305002
2019-04-11,2 - 3 anos,0.1219000863085596326328631956
2019-04-11,3 - 5 anos,0.3054284186634457470928479099
2019-04-11,5 - 7 anos,0.2360919984319509067321176252
2019-04-11,7 - 10 anos,0.1248949855863150014530446776
2019-04-11,Acima de 10 anos,0.05728182392823747385994037374
2019-04-11,Caixa,0.0001046688445646364801955295224
2019-04-12,0 - 1 ano,0.02208497338937059892141597734
2019-04-12,1 - 2 anos,0.1322086223849293209779311136
2019-04-12,2 - 3 anos,0.1218820659379363369640679135
2019-04-12,3 - 5 anos,0.3053708302452409138463061404
2019-04-12,5 - 7 anos,0.2361556937747588505939393223
2019-04-12,7 - 10 anos,0.1249950091522894514808428832
2019-04-12,Acima de 10 anos,0.05719812994961788542770278156
2019-04-12,Caixa,0.0001046751658516511667938715474
2019-04-15,0 - 1 ano,0.02165871760603979980799080180
2019-04-15,1 - 2 anos,0.1285914613768882773732203166
2019-04-15,2 - 3 anos,0.1216428483825464967358310173
2019-04-15,3 - 5 anos,0.3040100991324166014237967715
2019-04-15,5 - 7 anos,0.2343883673413200509088375287
2019-04-15,7 - 10 anos,0.1249922107121090912888674616
2019-04-15,Acima de 10 anos,0.05721346258212254232855527413
2019-04-15,Caixa,0.007502832866552152902625518903
2019-04-16,0 - 1 ano,0.02985675775752201383018873082
2019-04-16,1 - 2 anos,0.1274999543689626401584435829
2019-04-16,2 - 3 anos,0.1542267524562568184269506185
2019-04-16,3 - 5 anos,0.2644729446287426943693527599
2019-04-16,5 - 7 anos,0.2343950535088269604618116111
2019-04-16,7 - 10 anos,0.1249337447527007141911975886
2019-04-16,Acima de 10 anos,0.05711703827951206432057432233
2019-04-16,Caixa,0.007497754247471110387029419913
2019-04-17,0 - 1 ano,0.02972859970273023077321908300
2019-04-17,1 - 2 anos,0.1273715333595686156659771652
2019-04-17,2 - 3 anos,0.1544125095382289016271123022
2019-04-17,3 - 5 anos,0.2995089815139821297813090422
2019-04-17,5 - 7 anos,0.1994477880420778692651485828
2019-04-17,7 - 10 anos,0.1249170665612081285409003459
2019-04-17,Acima de 10 anos,0.05711330698260550154085309411
2019-04-17,Caixa,0.007500214299593637315800480512
2019-04-18,0 - 1 ano,0.02982439581765713977713659697
2019-04-18,1 - 2 anos,0.1273517856894873480145167454
2019-04-18,2 - 3 anos,0.1542849913688841749297590538
2019-04-18,3 - 5 anos,0.2993420130410033212234188348
2019-04-18,5 - 7 anos,0.1995307598269304917810911629
2019-04-18,7 - 10 anos,0.1250062498460894766093965943
2019-04-18,Acima de 10 anos,0.05717155414415097860299492452
2019-04-18,Caixa,0.007488250265792091524654556955
2019-04-22,0 - 1 ano,0.02972220319626190751636475260
2019-04-22,1 - 2 anos,0.1273959130281216445917347962
2019-04-22,2 - 3 anos,0.1542327251822888622159822429
2019-04-22,3 - 5 anos,0.2979564048687262743023589318
2019-04-22,5 - 7 anos,0.1994275645449065129887196795
2019-04-22,7 - 10 anos,0.1249616694545148934456443510
2019-04-22,Acima de 10 anos,0.05724305083468491509743032712
2019-04-22,Caixa,0.009060468890490014266772700071
2019-04-23,0 - 1 ano,0.02968664721324104722654250190
2019-04-23,1 - 2 anos,0.1272340180138902870814978633
2019-04-23,2 - 3 anos,0.1541298682216130845248331830
2019-04-23,3 - 5 anos,0.2978549968996271227434088761
2019-04-23,5 - 7 anos,0.1996192368067019883466115454
2019-04-23,7 - 10 anos,0.1250593257949911633992762146
2019-04-23,Acima de 10 anos,0.05737255516142460830101193709
2019-04-23,Caixa,0.009043351888505732201662251672
2019-04-24,0 - 1 ano,0.02970986522809668042099432976
2019-04-24,1 - 2 anos,0.1273980377794530387055650702
2019-04-24,2 - 3 anos,0.1541563094503445193132786127
2019-04-24,3 - 5 anos,0.2978730809222740678700133640
2019-04-24,5 - 7 anos,0.1995870154930437130406009287
2019-04-24,7 - 10 anos,0.1249323182852822094137263082
2019-04-24,Acima de 10 anos,0.05730023105322832243711474107
2019-04-24,Caixa,0.009043141788272482738927989563
2019-04-25,0 - 1 ano,0.02986926435267002472602720783
2019-04-25,1 - 2 anos,0.1271956395789108842595870610
2019-04-25,2 - 3 anos,0.1541583276737994392312873676
2019-04-25,3 - 5 anos,0.2978902406931938914449457554
2019-04-25,5 - 7 anos,0.1995268756228662513687850452
2019-04-25,7 - 10 anos,0.1249427926138383366587719552
2019-04-25,Acima de 10 anos,0.05737659708051668121947504344
2019-04-25,Caixa,0.009040262384199526612572535106
2019-04-26,0 - 1 ano,0.02989887578745173267806183085
2019-04-26,1 - 2 anos,0.1273361462987087276329336603
2019-04-26,2 - 3 anos,0.1539665170220286796679809441
2019-04-26,3 - 5 anos,0.2979534088227758949796560560
2019-04-26,5 - 7 anos,0.1993504986583832084193772438
2019-04-26,7 - 10 anos,0.1250522367914213202189896880
2019-04-26,Acima de 10 anos,0.05741584378518018817707752445
2019-04-26,Caixa,0.009026472834045291319934648231
2019-04-29,0 - 1 ano,0.02969200038477287888863261277
2019-04-29,1 - 2 anos,0.1270114499538291987027915838
2019-04-29,2 - 3 anos,0.1539367633452648140909821791
2019-04-29,3 - 5 anos,0.2978701964545686752647837352
2019-04-29,5 - 7 anos,0.1993600242794893700552839788
2019-04-29,7 - 10 anos,0.1251376768513311206243008538
2019-04-29,Acima de 10 anos,0.05796868235093283357334986072
2019-04-29,Caixa,0.009023206379806153687666806304
2019-04-30,0 - 1 ano,0.02970396528780495989095956712
2019-04-30,1 - 2 anos,0.1267213469005765817199573500
2019-04-30,2 - 3 anos,0.1538848900934182982104472649
2019-04-30,3 - 5 anos,0.2978389797625105300155414078
2019-04-30,5 - 7 anos,0.1996183188416729083240890728
2019-04-30,7 - 10 anos,0.1252216462237364596055825999
2019-04-30,Acima de 10 anos,0.05799587171587213829969602391
2019-04-30,Caixa,0.009014981174403173338406666754
2019-05-02,0 - 1 ano,0.02966303865269386991255196855
2019-05-02,1 - 2 anos,0.1270803877007459110704069900
2019-05-02,2 - 3 anos,0.1538507095906796954279101909
2019-05-02,3 - 5 anos,0.2977218160543747204528993942
2019-05-02,5 - 7 anos,0.1995205773669359853463100968
2019-05-02,7 - 10 anos,0.1251636120964206385278419615
2019-05-02,Acima de 10 anos,0.05798940312617482805577866598
2019-05-02,Caixa,0.009010455411969403096312367566
2019-05-03,0 - 1 ano,0.02457360062002079111284243586
2019-05-03,1 - 2 anos,0.1314927324322708330430872888
2019-05-03,2 - 3 anos,0.1627302535403841725261791394
2019-05-03,3 - 5 anos,0.2939883096039466307569548790
2019-05-03,5 - 7 anos,0.1963384047217713385008863311
2019-05-03,7 - 10 anos,0.1288939743512144437865673481
2019-05-03,Acima de 10 anos,0.06198272473039179027348257837
2019-05-03,Caixa,0E-28
2019-05-06,0 - 1 ano,0.02470844654643932583183983405
2019-05-06,1 - 2 anos,0.1316278363325426434686662192
2019-05-06,2 - 3 anos,0.1626857551990848313781949096
2019-05-06,3 - 5 anos,0.2939751959321341508258382389
2019-05-06,5 - 7 anos,0.1963544857511265304489688458
2019-05-06,7 - 10 anos,0.1287646088576547754442724901
2019-05-06,Acima de 10 anos,0.06188367138101774260221946237
2019-05-06,Caixa,0E-28
2019-05-07,0 - 1 ano,0.02466585555273774752771996562
2019-05-07,1 - 2 anos,0.1316280690376508593710137007
2019-05-07,2 - 3 anos,0.1627438781064065131069570248
2019-05-07,3 - 5 anos,0.2940382737257345453017361613
2019-05-07,5 - 7 anos,0.1961774156968887685438840355
2019-05-07,7 - 10 anos,0.1288260961465189875532030789
2019-05-07,Acima de 10 anos,0.06192041173406257859548603360
2019-05-07,Caixa,0E-28
2019-05-08,0 - 1 ano,0.02454996604246003307754409618
2019-05-08,1 - 2 anos,0.1316523397152888969915100122
2019-05-08,2 - 3 anos,0.1625948483766403627404420631
2019-05-08,3 - 5 anos,0.2938862135326443301341524395
2019-05-08,5 - 7 anos,0.1964400524164144654615190604
2019-05-08,7 - 10 anos,0.1289462761225418535754715932
2019-05-08,Acima de 10 anos,0.06193030379401005801936073478
2019-05-08,Caixa,0E-28
2019-05-09,0 - 1 ano,0.02465209310579588916522986034
2019-05-09,1 - 2 anos,0.1316277346304502768117593219
2019-05-09,2 - 3 anos,0.1624078236485587544745445437
2019-05-09,3 - 5 anos,0.2938693550636579512819694272
2019-05-09,5 - 7 anos,0.1964084449100395282304062290
2019-05-09,7 - 10 anos,0.1290859964272591116292690852
2019-05-09,Acima de 10 anos,0.06194855221423848840682153300
2019-05-09,Caixa,0E-28
2019-05-10,0 - 1 ano,0.02451051708524827682483978406
2019-05-10,1 - 2 anos,0.1315969561309980709490877703
2019-05-10,2 - 3 anos,0.1623207083541816863665556973
2019-05-10,3 - 5 anos,0.2939242376500210040397030682
2019-05-10,5 - 7 anos,0.1965641368586350001157563540
2019-05-10,7 - 10 anos,0.1291850140153735801101371603
2019-05-10,Acima de 10 anos,0.06189842990554238159392016628
2019-05-10,Caixa,0E-28
2019-05-13,0 - 1 ano,0.02448263879828962302316438592
2019-05-13,1 - 2 anos,0.1317990281506073495776526071
2019-05-13,2 - 3 anos,0.1623256806152045126447172798
2019-05-13,3 - 5 anos,0.2938774215955946585356720277
2019-05-13,5 - 7 anos,0.1965111473058947786496047259
2019-05-13,7 - 10 anos,0.1291586896845931393763953247
2019-05-13,Acima de 10 anos,0.06184539384981593819279364813
2019-05-13,Caixa,0E-28
2019-05-14,0 - 1 ano,0.02447680567730106695439332196
2019-05-14,1 - 2 anos,0.1313546220148899407688802986
2019-05-14,2 - 3 anos,0.1621352416586289551325598175
2019-05-14,3 - 5 anos,0.2938612070430177247776339006
2019-05-14,5 - 7 anos,0.1968436746112376322195712091
2019-05-14,7 - 10 anos,0.1293181133837164403887837760
2019-05-14,Acima de 10 anos,0.06201033561120823975817767669
2019-05-14,Caixa,0E-28
2019-05-15,0 - 1 ano,0.02445809472919594716820830657
2019-05-15,1 - 2 anos,0.1316726854802783403318526345
2019-05-15,2 - 3 anos,0.1618130437221626003117928588
2019-05-15,3 - 5 anos,0.2930266305322506324514033042
2019-05-15,5 - 7 anos,0.1967786257916605011431140898
2019-05-15,7 - 10 anos,0.1294342594276094808106577401
2019-05-15,Acima de 10 anos,0.06196040208157093411077530010
2019-05-15,Caixa,0.0008562582352715636721957652977
2019-05-16,0 - 1 ano,0.02442687898320970648098073205
2019-05-16,1 - 2 anos,0.1316538518880585701502216562
2019-05-16,2 - 3 anos,0.1620154877345171477488798394
2019-05-16,3 - 5 anos,0.2933249797826534123865471294
2019-05-16,5 - 7 anos,0.1965902015116854809887091404
2019-05-16,7 - 10 anos,0.1292809988165468289019212002
2019-05-16,Acima de 10 anos,0.06185006095416239727344296066
2019-05-16,Caixa,0.0008575403291664560692973416803
2019-05-17,0 - 1 ano,0.02452066971230439619240595488
2019-05-17,1 - 2 anos,0.1320440244278705347792908165
2019-05-17,2 - 3 anos,0.1621252309724437363094134009
2019-05-17,3 - 5 anos,0.2933439632994621330016410644
2019-05-17,5 - 7 anos,0.1963173589029480696842757399
2019-05-17,7 - 10 anos,0.1289712408978752875234231670
2019-05-17,Acima de 10 anos,0.06181902349550679473614452083
2019-05-17,Caixa,0.0008584882915890477734053356749
2019-05-20,0 - 1 ano,0.02447821313095930497804770325
2019-05-20,1 - 2 anos,0.1314805866694457828369628573
2019-05-20,2 - 3 anos,0.1624340107303894499332495486
2019-05-20,3 - 5 anos,0.2941146314704365449792323858
2019-05-20,5 - 7 anos,0.1966775295946326942050189534
2019-05-20,7 - 10 anos,0.1291264222761306953644867236
2019-05-20,Acima de 10 anos,0.06082896653180879407846478378
2019-05-20,Caixa,0.0008596395961967336245370448416
2019-05-21,0 - 1 ano,0.02451223646347182168797645694
2019-05-21,1 - 2 anos,0.1315411293312975143149805546
2019-05-21,2 - 3 anos,0.1622256203639500406109573216
2019-05-21,3 - 5 anos,0.2939563819715647879489492949
2019-05-21,5 - 7 anos,0.1966092977893400871549655903
2019-05-21,7 - 10 anos,0.1292552451410181138431884755
2019-05-21,Acima de 10 anos,0.06104213879061527252163417454
2019-05-21,Caixa,0.0008579501487423619173481317389
2019-05-22,0 - 1 ano,0.02448849953381550028232494082
2019-05-22,1 - 2 anos,0.1319194110996118163042544339
2019-05-22,2 - 3 anos,0.1620922747968212364370249350
2019-05-22,3 - 5 anos,0.2938017017722788624721311537
2019-05-22,5 - 7 anos,0.1965676669644675122162737562
2019-05-22,7 - 10 anos,0.1292156013906674285582652720
2019-05-22,Acima de 10 anos,0.06105790536116843356211675190
2019-05-22,Caixa,0.0008569390811692101676087568511
